Instance,Income
129431,55972.4654491035
129432,48159.96092286207
129433,22285.965473568198
129434,22452.00668062954
129435,55770.16653358296
129436,27675.201556468648
129437,214748.2990690977
129438,68732.53937922725
129439,64017.26654269852
129440,235614.25380632072
129441,194036.24691058625
129442,18659.56877279097
129443,62872.10731618824
129444,35678.15127776144
129445,49964.55170065222
129446,234490.64129188005
129447,20305.884319253062
129448,62350.29240766351
129449,16092.671071751916
129450,764603.1297471597
129451,163023.1708554495
129452,41067.65706109353
129453,156301.81393673038
129454,225322.87685430804
129455,41969.59139017439
129456,57393.38495914853
129457,55779.36219256228
129458,158379.3979211458
129459,56007.38405340865
129460,25078.263064975294
129461,11493.150079517118
129462,13544.15415215289
129463,41249.90354967791
129464,43306.05840128959
129465,136490.52008016876
129466,77160.53484878904
129467,156554.2424067208
129468,23645.227210600893
129469,78879.86831805627
129470,86044.63969476319
129471,59360.44874903663
129472,26942.39400788827
129473,56409.73605842587
129474,41147.2318617786
129475,66318.4230093531
129476,327770.0874627613
129477,29924.313373371882
129478,5777.148953613549
129479,90206.3050423757
129480,31094.01335526848
129481,38714.85137264642
129482,98622.92726600349
129483,52490.095685500266
129484,13804.86421909965
129485,42228.12060312977
129486,24722.28627097603
129487,10370.839935927022
129488,65108.86881979768
129489,89485.47211576643
129490,53008.58364294772
129491,96580.06849469246
129492,81708.08889947821
129493,89462.44380931249
129494,131840.0500988901
129495,48915.07893903542
129496,32099.467490786305
129497,103233.54118981268
129498,62773.08522469399
129499,1115152.2458731113
129500,106556.24720479979
129501,103329.35445023864
129502,108721.49286330228
129503,74149.51872134363
129504,93020.42593782308
129505,74471.7765917512
129506,116141.97031549581
129507,82904.86980612081
129508,277538.0870293196
129509,54638.99007328148
129510,165190.8250352209
129511,117689.74668346936
129512,67072.83117092183
129513,17630.97324517009
129514,73505.73924840416
129515,220546.99286091616
129516,29280.116708860653
129517,37339.35185234781
129518,25166.466518659166
129519,11585.182422913387
129520,44580.744651514426
129521,71102.41190198215
129522,13815.53020776917
129523,25660.735138688706
129524,270678.0510971461
129525,10465.225271139045
129526,24211.90097009885
129527,153580.24764802432
129528,62633.368412521406
129529,22530.686461056248
129530,82643.85411301385
129531,31352.872643266262
129532,40614.78145605902
129533,30590.523197860228
129534,478504.5092059654
129535,55827.76645174505
129536,12422.590871945544
129537,55021.07392885845
129538,486505.1424779982
129539,27198.503080316375
129540,61261.976687950686
129541,66438.13018207463
129542,238687.42282161344
129543,35674.333122323245
129544,158170.09144715712
129545,8664.17264230849
129546,65542.9372868864
129547,224712.88598211587
129548,30412.527029812645
129549,120537.79593633355
129550,36409.404570849416
129551,68411.69281855115
129552,233957.75852119966
129553,41080.78744644285
129554,280912.1686272491
129555,30352.872182200885
129556,37930.30469746428
129557,170129.97835496903
129558,67600.42767616952
129559,33840.98906513142
129560,5763.053383488206
129561,111746.73423093469
129562,13264.516113655782
129563,122463.23943227174
129564,26577.798812984594
129565,152266.4232292055
129566,53094.43750926408
129567,25024.34656554884
129568,885037.67883811
129569,31480.916061028995
129570,97481.93542094895
129571,35460.23461031902
129572,78525.95950108918
129573,32493.995341999616
129574,422352.8517828424
129575,35234.5323941753
129576,102680.35875143128
129577,11427.367386681786
129578,78422.82344979065
129579,59659.392798967485
129580,77073.12023704508
129581,209376.98128898433
129582,43695.61641486438
129583,24970.66614972552
129584,170454.0759381892
129585,55217.90039009191
129586,32922.041386358884
129587,455954.50829056406
129588,181205.94779493957
129589,54003.64846811173
129590,504422.8119105578
129591,46966.37579415072
129592,106960.07861109765
129593,18941.60829925544
129594,14231.701098572228
129595,46775.28685849951
129596,28000.383434636627
129597,53617.504990315625
129598,36309.42470843098
129599,63916.585088627064
129600,24696.83237176348
129601,150021.5142188716
129602,121877.96960390142
129603,64813.2574851021
129604,25585.496009567385
129605,50254.48806790273
129606,328383.2937771692
129607,33979.123312585434
129608,46817.827028259526
129609,116860.88064183491
129610,93037.59578602678
129611,44086.498496486514
129612,61888.56747663418
129613,40260.05214738498
129614,397170.3758125742
129615,64174.04476726493
129616,174827.8920590327
129617,254894.58479096388
129618,33394.07644039975
129619,355579.1257094624
129620,136391.9557650956
129621,291261.74233654595
129622,85555.72969772729
129623,96005.4850133702
129624,97903.35295298346
129625,7454.511821992231
129626,39739.225535516125
129627,53346.70014722436
129628,80607.78016184477
129629,55474.97503121541
129630,238457.24205424404
129631,28048.61265892831
129632,95330.79929566252
129633,53436.87103372271
129634,259956.46045542942
129635,37462.86380034528
129636,34328.33267593407
129637,66961.27213414838
129638,77839.76782507091
129639,26960.933490718806
129640,188823.52592293985
129641,176702.62603976994
129642,216092.01038232545
129643,45973.00236091701
129644,21012.897874679024
129645,44198.62341362343
129646,95033.27015375477
129647,395.83564775513724
129648,30345.19042388457
129649,72605.26257805146
129650,350731.1226091877
129651,75249.36882930798
129652,85793.17720462476
129653,71133.4621697246
129654,308014.9167075125
129655,47188.78630832862
129656,41002.94005162621
129657,28586.1144433966
129658,17495.6687165393
129659,264810.2537851327
129660,109676.39106059133
129661,11948.838726056918
129662,28541.92049786055
129663,159013.01050811453
129664,43681.722452505426
129665,278117.70221602905
129666,24981.298768132223
129667,121461.64055486616
129668,189142.8236350092
129669,96370.42623354742
129670,162010.19226850144
129671,34217.87597896382
129672,143929.3245457699
129673,70394.13833134391
129674,108021.94337599461
129675,20267.114553671923
129676,46857.12818504528
129677,218868.82402491747
129678,190474.57234641572
129679,237089.39815031344
129680,136278.18599614972
129681,61424.91245653381
129682,510125.6712162598
129683,632463.9976381497
129684,71849.87979785592
129685,31443.248293658922
129686,72134.35211994356
129687,36759.49714790459
129688,17809.42413614336
129689,67166.85534009115
129690,41011.91318200694
129691,101248.04927386985
129692,49395.93832249978
129693,88177.77791606315
129694,225787.62148164498
129695,39940.50893693355
129696,197600.74014730766
129697,40187.426515656
129698,18172.837031352476
129699,204437.85302879725
129700,78800.1797324083
129701,162587.3778934313
129702,402573.08705164556
129703,7887.385831441996
129704,55936.49580298764
129705,100422.86066842928
129706,77782.25457908052
129707,126000.81806455289
129708,139364.50095899316
129709,31595.654312958646
129710,59701.49799200035
129711,94949.83953650307
129712,71267.91610069855
129713,50245.05395100624
129714,43688.51429276059
129715,180105.0436164707
129716,69371.21812192506
129717,68764.80340811584
129718,126228.5037779097
129719,163228.8976446624
129720,110941.51948767125
129721,156406.36759319043
129722,74719.4117627775
129723,43925.54685615769
129724,151018.44807723447
129725,61310.28724173018
129726,370453.3168739077
129727,63148.33485642546
129728,9658.85063967098
129729,45826.42428248903
129730,41949.842393509636
129731,121908.88907577458
129732,57027.606069618974
129733,46268.72378500728
129734,29317.584428950388
129735,110689.44503043039
129736,87360.87772323893
129737,30215.583584346245
129738,370440.5928368649
129739,39047.980474388365
129740,26041.18876758989
129741,45308.417876797284
129742,230972.36130461312
129743,32143.28758763556
129744,373040.5357238861
129745,52401.8328081439
129746,37116.80167513253
129747,135750.10205346785
129748,68493.34836123955
129749,5176.936457418774
129750,34711.938597935354
129751,43388.686941659835
129752,158301.35794675123
129753,561325.9164445965
129754,122421.06417905095
129755,48266.577097529334
129756,147146.8743328868
129757,50762.61499661019
129758,52677.50589327395
129759,38201.787320964584
129760,83289.86160396427
129761,59673.22023074627
129762,23547.056988154985
129763,74814.96127629923
129764,27778.723838996033
129765,53094.45545765211
129766,44168.19146346015
129767,52957.79813251449
129768,152502.8491837575
129769,112797.1951164562
129770,37919.43952704528
129771,209611.74583507402
129772,4071.778503175319
129773,25002.07457989043
129774,45553.24293854415
129775,197608.4316976695
129776,18692.409123001362
129777,53748.46183561783
129778,228775.4279874235
129779,136628.97370555231
129780,103659.27452823475
129781,40725.05638997178
129782,172315.8042713838
129783,46976.39563741723
129784,21286.536239531684
129785,80667.54321833723
129786,216458.8927388398
129787,43777.92818885834
129788,171806.74381424935
129789,83895.05138084386
129790,82538.78360800275
129791,477595.2248205272
129792,98090.61314251953
129793,183179.77510020576
129794,26843.717886381324
129795,10915.600843228656
129796,94412.7472001179
129797,64020.04121999163
129798,49937.829299302306
129799,35532.60186014598
129800,15269.10543025916
129801,65540.44134022956
129802,34726.594287648615
129803,250050.42940112908
129804,17061.82767566426
129805,36713.821439675565
129806,45141.00664105904
129807,38180.986848391556
129808,42482.17707522839
129809,59993.4508314381
129810,210703.06163909778
129811,99682.29558949142
129812,221709.5181990653
129813,56131.74003278578
129814,12086.139533719466
129815,36348.58315253132
129816,41461.63623334706
129817,68407.28778021393
129818,142643.11314955092
129819,249958.35484263947
129820,36105.01279884135
129821,111355.48854349379
129822,124178.64995705152
129823,43985.22346378624
129824,328893.9037815481
129825,23546.306507188998
129826,178678.14750940405
129827,348710.47346979775
129828,34134.201336717364
129829,73950.38815300885
129830,65275.76374154735
129831,32341.848208859392
129832,119104.34208910922
129833,47620.00638157629
129834,27123.289333469085
129835,25394.68145638268
129836,125308.79816939651
129837,41514.29231124803
129838,32200.566465987515
129839,10941.98778552791
129840,41877.17767998195
129841,62550.47510988038
129842,26417.02981262923
129843,23633.010467355307
129844,127661.95761781147
129845,15031.831550825042
129846,39840.95912715429
129847,17504.852072548503
129848,33000.29195934184
129849,41935.69033976047
129850,75825.86406706684
129851,174384.53506265467
129852,33621.07784210714
129853,198336.36347489964
129854,29072.378189943476
129855,96557.50233401182
129856,33440.33560117777
129857,66491.92312440914
129858,29060.86407688772
129859,29225.025334558624
129860,21871.280062226542
129861,110257.79977542818
129862,200048.63056061327
129863,39928.22852330598
129864,206036.30804194047
129865,494415.28103786125
129866,46077.43549791044
129867,189067.78429998452
129868,77189.02605925497
129869,66565.81683592386
129870,180694.16877738325
129871,74187.94135457925
129872,82544.70363796115
129873,237490.86200621864
129874,59897.894868736854
129875,98375.2031468265
129876,45729.463476339624
129877,27084.96321858808
129878,39085.12047071477
129879,10815.357515221964
129880,110994.66849481722
129881,61849.170410154926
129882,119188.83861961005
129883,311243.3153366449
129884,87917.96814717607
129885,181864.26305225186
129886,26559.867403825512
129887,61658.72150344234
129888,39464.16594490506
129889,286882.886051919
129890,31930.21338014765
129891,41550.20846992516
129892,218526.32938046101
129893,33681.55463434473
129894,50099.92055600598
129895,32791.401998783644
129896,72927.21685961045
129897,51921.887323952695
129898,115575.22271450737
129899,11441.963876063439
129900,36987.5229111924
129901,81593.73965528372
129902,38922.51790948978
129903,54360.5188677047
129904,71770.993216008
129905,241799.1254592249
129906,213107.20738285343
129907,67609.80153168476
129908,45507.471820848106
129909,80338.61408463982
129910,29489.521003383674
129911,142195.68844837678
129912,228733.04397452704
129913,22725.326938335817
129914,16042.372993440236
129915,173974.8750958129
129916,19229.721544683987
129917,82567.49603494054
129918,6548.600341138249
129919,241755.5376650601
129920,6914.200542904518
129921,34584.31389950492
129922,78678.56415756227
129923,219688.1327676052
129924,82466.67817083381
129925,150650.4706619088
129926,168769.85623032757
129927,62758.41902234524
129928,16870.089225270323
129929,14992.095323839163
129930,68070.21152817023
129931,29186.569917155557
129932,32479.03789236386
129933,28129.809761529956
129934,66131.57584147072
